DetectionBoxes_Precision/mAP,0.04083623829386549
DetectionBoxes_Precision/mAP@.50IOU,0.08022045018889734
DetectionBoxes_Precision/mAP@.75IOU,0.032009233341217753
DetectionBoxes_Precision/mAP (small),0.04083623829386549
DetectionBoxes_Precision/mAP (medium),-1.0
DetectionBoxes_Precision/mAP (large),-1.0
DetectionBoxes_Recall/AR@1,0.053562879343612466
DetectionBoxes_Recall/AR@10,0.0926011094184998
DetectionBoxes_Recall/AR@100,0.10995261442009192
DetectionBoxes_Recall/AR@100 (small),0.10995261442009192
DetectionBoxes_Recall/AR@100 (medium),-1.0
DetectionBoxes_Recall/AR@100 (large),-1.0
